236.373755718001,0.00050821551531,0.000096976584816,0.185107865059111
380.478559436899,0.000149665934806,0.000015194267535,2.32560536970563
220.674296513406,0.000886598896885,0.000054052536378,1.08384884350122
216.677914839633,0.000206100557395,0.000015509234419,1.05761096290584
611.624056394732,0.000062293019193,0.000082583099292,2.18858417342566
561.507668031711,0.0007960960746,0.00003341937021,0.944438993657012
64.3233187515737,0.000605961029959,0.000035166229404,0.425431450917652
159.428487106003,0.000744669941979,0.0000020326862,1.38433371923748
277.475100984257,0.000884720473753,0.000077673287734,0.528962901292771
709.992456993715,0.000801020986905,0.000073141645595,0.839713300722682
516.438068567719,0.000087836275628,0.00003201613482,1.30189794132888
828.765594576108,0.000300205971498,0.00007299664167,0.053456874455768
248.722494437804,0.00064476391804,0.000022728310147,2.47990853409744
670.260792172398,0.000851155655027,0.000050842544918,8.20188731916822
11.1273445857867,0.000960862698624,0.000004644277456,1.37309713958477
98.3724223092447,0.00082022605026,0.000024257624902,1.40663395684223
445.005103452852,0.000516044282406,0.000079973903092,6.44095619191031
555.643992993198,0.000967675118119,0.000088457799522,1.54013924278892
458.047888073208,0.000354829618629,0.000011693334371,1.50338660212409
97.4220211411346,0.000117005972526,0.000045115739628,0.797648712691147
331.03489991885,0.000967003300762,0.00001542492326,0.99827654855597
774.797348077072,0.000140165731138,0.000080805492505,25.3825980033099
824.527935389193,0.000725601103872,0.000061339509712,1.48991805970715
332.235816811441,0.000232488516129,0.000089301056769,0.911962278588953
,,,2.8075267348594
,,,1.12944895999397
,,,1.02093312184562
,,,1.05852412284051
,,,1.19627873232139
,,,1.43590389670755
,,,0.233410238281023
,,,1.74211144628267
,,,0.242818781031163
,,,3.03873672708677
,,,0.991424333349352
,,,0.595739637334873
,,,0.84982339635743
,,,0.524216774531506
,,,1.42099980198847
,,,0.002692067705146
,,,1.14518324608687
,,,0.509928435264259
,,,0.250781042502319
,,,0.374422998879837
,,,1.70027948745383
,,,0.226179838042065
,,,0.503543370013168
,,,2.53235224062047
,,,0.630178324887995
,,,0.428026171840492
,,,11.6066706390956
,,,0.213104317010134
,,,0.665625535152743
,,,0.218091439746901
,,,0.571050568196104
,,,1.82343396414616
,,,0.89519595143808
,,,0.881011207212536
,,,2.84080336260484
,,,0.326337616552664
,,,1.11661097520219
,,,0.72313371479208
,,,82.1879472383323
,,,6.1320841303701
,,,2.03895751819274
,,,0.780323027649338
,,,0.937913859970509
,,,0.984366093789617
,,,0.569227052064571
,,,4.29002252328055
,,,3.30443349699477
,,,1.75852004271288
,,,0.721662598026454
,,,0.735669058303591
,,,0.747121151216078
,,,0.692142181785576
,,,0.01782801686879
,,,1.97336797097028
,,,0.311037402544846
,,,0.341035829642509
,,,1.3614849039622
,,,0.018118638273008
,,,4.06340992202358
,,,0.375616434475604
,,,0.877613713929392
,,,0.768180160042091
,,,1.31859296909395
,,,0.987167715407647
,,,4.11102872003299
,,,0.074712063598071
,,,1.06224307355884
,,,11.1708763968695
,,,4.61874343702213
,,,1.36819678865344
,,,0.204022099818143
,,,0.360234261181252
,,,2.22925985517408
,,,1.56888605595846
,,,1.12882342600402
,,,0.635299476966428
,,,1.0414593876795
,,,1.87255282682068
,,,0.220832823888323
,,,2.39494890732076
,,,1.82199102188267
,,,0.931172928893979
,,,2.38252657398768
,,,0.159711318834945
,,,0.966735138130287
,,,33.4157480211219
,,,0.951369090237723
,,,1.58206481797651
,,,1.11604425766364
,,,1.3764567386427
,,,4.0806363639324
